PRODUTO,GÊNERO,FORNECEDOR,QUANTIDADE
Meia,Infantil,Loja2,22
Meia,Feminino,Loja2,13
Meia,Masculino,Loja1,27
Blusa,Masculino,Loja3,25
Camiseta,Infantil,Loja1,11
Calça,Masculino,Loja1,14
Blusa,Masculino,Loja1,5
Meia,Infantil,Loja2,28
Meia,Masculino,Loja3,11
Calça,Feminino,Loja3,24
Calça,Infantil,Loja3,18
Blusa,Infantil,Loja2,15
Meia,Feminino,Loja3,20
Calça,Masculino,Loja3,6
Meia,Masculino,Loja1,15
Blusa,Feminino,Loja1,7
Meia,Feminino,Loja1,11
Camiseta,Infantil,Loja3,21
Calça,Infantil,Loja3,11
Camiseta,Infantil,Loja1,22
